price,category,beds,livings,wc,area,street_width,location.lat,location.lng,city,district,school_lat,school_lon,hospital_lat,hospital_lon,mall_lat,mall_lon,park_lat,park_lon,grocery_lat,grocery_lon,starbucks_lat,starbucks_lon,kitchen,distance_to_school,distance_to_hospital,distance_to_mall,distance_to_park,distance_to_grocery,distance_to_starbucks,Service_Center_Lat,Service_Center_Lon,Distance_to_Service_Center,district_encoded
1600000,3,7,3,5,225,20.0,24.660614,46.517105,الرياض,حي المهدية,24.651663,46.573603,24.562336,46.540213,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,5795.624160712816,11174.913446021668,19624.85620843548,4597.613500785786,4008.239538810769,10820.056545999532,24.6259452,46.5861994,7976.590067711565,0.0730561977672025
920000,3,7,2,5,271,18.0,24.557301,46.815079,الرياض,حي طيبة,24.575225,46.780452,24.563162,46.841807,24.630417,46.708421,24.617548,46.754887,24.569056,46.838061,24.693078,46.694869,1,4029.26852575571,2780.5773881905707,13505.248687800358,9050.978336793156,2666.551552928504,19380.1317882149,24.5910816,46.7847256,4850.846044739253,0.0085551587337285
2000000,3,6,1,5,375,20.0,24.837292,46.809368,الرياض,حي الرمال,24.8153,46.8132,24.810349,46.790832,24.766528,46.754593,24.797978,46.748148,24.807883,46.80726,24.734208,46.697437,1,2475.788465868152,3531.9920769586124,9616.847089437118,7568.770315669598,3277.0444555788413,16095.615853814135,24.7996076,46.7828066,4974.431251179872,0.0687741204199314
2600000,3,4,2,4,252,15.0,24.849197,46.631721,الرياض,حي العارض,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,3109.941351946958,4726.7699314054125,12534.252757983812,10372.947977679703,1867.65322580345,3983.4694154885583,24.8183914,46.6568396,4261.301169220071,0.072246561293979
1750000,3,4,2,5,325,20.0,24.881399,46.865878,الرياض,حي الشرق,24.8153,46.8132,24.80805,46.862444,24.766528,46.754593,24.797978,46.748148,24.896639,46.908039,24.734208,46.697437,1,9070.422981976706,8163.393841741036,17008.40535329712,15072.350327932216,4577.882206357881,23599.209616853816,24.816899,46.8172848,8687.845409325353,0.0050287420947994
1850000,3,5,2,4,225,16.0,24.829807,46.68605,الرياض,حي النرجس,24.802781,46.690582,24.828733,46.692132,24.781753,46.73123,24.797978,46.748148,24.839917,46.672492,24.85843,46.593574,1,3039.7642727513858,625.2839164929035,7024.780989927334,7197.740625938002,1770.7772204693183,9859.085614239775,24.8102324,46.7069168,3028.6362862062324,0.0719496945871303
1180000,3,3,3,4,380,15.0,24.550688,46.499365,الرياض,حي طويق,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.560102,46.497385,24.55148,46.513728,24.673405,46.623254,1,5230.524191660163,4329.538296082929,22921.543841990333,1065.771555206146,1455.368407768215,18521.8040992293,24.5782078,46.5584764,6715.690971288918,0.113151195113394
1700000,3,5,2,4,300,20.0,24.921446,46.790298,الرياض,حي الرمال,24.8153,46.8132,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.863792,46.723203,24.85843,46.593574,1,12026.910677118954,12353.540236083947,16637.267895299123,14372.553251227044,9321.913498208454,21043.790499095303,24.8138344,46.76132260000001,12317.748030338998,0.0687741204199314
1350000,3,5,3,5,300,15.0,24.556516,46.50498,الرياض,حي طويق,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.560102,46.497385,24.55148,46.513728,24.673405,46.623254,1,4369.082424142418,3621.586643838911,22150.130131770075,865.4589621167311,1047.08697890822,17660.36603329629,24.5782078,46.5584764,5923.361894945511,0.113151195113394
1130000,3,5,3,5,300,20.0,24.517024,46.739831,الرياض,حي بدر,24.556724,46.762908,24.528803,46.652714,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,4993.626075719983,8909.952353133285,13002.646616955402,4029.5562648094815,5987.380216742951,20097.12139806408,24.5667768,46.71694860000001,5996.914295143793,0.0604978364714243
2500000,3,5,2,4,460,12.0,24.692083,46.784488,الرياض,حي الروابي,24.699188,46.787842,24.694442,46.790222,24.685747,46.774851,24.690724,46.791702,24.695875,46.774043,24.693078,46.694869,1,859.6361476240373,635.9097531401142,1201.7990520027563,744.3205689817637,1136.345079685834,9054.660791010703,24.6931952,46.783732,145.35448407550507,0.0024558973021113
2250000,3,5,3,5,312,15.0,24.845388,46.767126,الرياض,حي المونسية,24.810615,46.759733,24.805567,46.763133,24.781753,46.73123,24.797978,46.748148,24.824738,46.770679,24.734208,46.697437,1,3937.904184260111,4446.192082158529,7949.465701771597,5608.901106433086,2323.9989431390586,14224.14897634823,24.8041302,46.7545846,4759.049271327224,0.0488750551002599
3000000,3,5,5,5,750,20.0,24.750521,46.69815,الرياض,حي المرسلات,24.752905,46.707872,24.751337,46.699888,24.781753,46.73123,24.766622,46.705068,24.745848,46.698821,24.734208,46.697437,1,1016.8834218494936,197.57108909510228,4818.331189033408,1921.7976992940823,524.0132668400312,1815.3513744409297,24.759693,46.70857579999999,1465.7646529160766,0.0013044143179712
2850000,3,5,2,5,300,18.0,24.901469,46.630121,الرياض,حي النرجس,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,8628.403332095642,6081.48280421682,16771.884031946152,15949.480437101534,5027.234602126093,6041.085834813952,24.8183914,46.6568396,9623.084924955365,0.0719496945871303
1800000,3,7,2,4,281,10.0,24.681971,46.732285,الرياض,حي الزهراء,24.660211,46.719695,24.679395,46.727065,24.685747,46.774851,24.666211,46.72823,24.68038,46.741784,24.693078,46.694869,1,2733.651766092852,600.1768928852246,4321.085645091991,1799.6929075159785,975.9170733547434,3976.836991386828,24.6743888,46.738325,1040.7972514769074,0.000620721296138
2000000,3,4,2,4,200,15.0,24.832695,46.767723,الرياض,حي المونسية,24.810615,46.759733,24.805567,46.763133,24.781753,46.73123,24.797978,46.748148,24.824738,46.770679,24.734208,46.697437,1,2584.2143238431318,3051.8589674040445,6756.766072637525,4336.539061339815,933.7136416725884,13049.059965868397,24.8041302,46.7545846,3441.932493256428,0.0488750551002599
1050000,3,4,2,4,200,20.0,24.611251,46.491045,الرياض,حي ظهرة لبن,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.566204,46.501541,24.55148,46.513728,24.673405,46.623254,1,5013.106540122024,7368.84715381968,22076.687965716024,5120.190103414642,7030.876184129163,15043.644582404584,24.5794282,46.5593076,7756.009540301709,0.0361187826665827
2400000,3,4,1,4,325,15.0,24.821362,46.633388,الرياض,حي الياسمين,24.825658,46.648365,24.828733,46.692132,24.781753,46.73123,24.762764,46.670383,24.820304,46.642517,24.85843,46.593574,1,1585.1842903993536,5984.8243754585765,10813.64041203211,7510.14764944448,928.8092777107856,5755.836399757388,24.8038424,46.6769254,4806.694071385565,0.0256924640836264
650000,6,3,1,3,149,30.0,24.806883,46.779439,الرياض,حي اليرموك,24.80749,46.794576,24.799114,46.783281,24.766528,46.754593,24.797978,46.748148,24.808615,46.77879,24.734208,46.697437,1,1529.3341390711412,946.9257840203384,5140.702488881846,3310.036844399862,203.4251995260351,11569.368572549714,24.795945,46.7718776,1435.8972798196114,0.0239112638425347
1700000,3,4,2,5,300,13.0,24.769339,46.819811,الرياض,حي النهضة,24.751234,46.813893,24.749248,46.832551,24.72528,46.814469,24.758986,46.773294,24.767727,46.806622,24.734208,46.697437,1,2099.9959691417857,2577.9177065511203,4928.74772656714,4835.817930342157,1343.6482294469452,12960.006957344747,24.750495,46.8081658,2402.736530786545,0.0134669533379512
2700000,3,4,1,4,320,15.0,24.806108,46.665899,الرياض,حي الربيع,24.802622,46.67171,24.828733,46.692132,24.781753,46.73123,24.762764,46.670383,24.80849,46.669194,24.743234,46.655646,1,703.0550466154268,3652.249465469911,7129.2452133777215,4840.844349060986,425.16191347634776,7067.488415686481,24.7968724,46.68692980000001,2358.184003801154,0.0047228794271372
2700000,3,5,4,4,240,15.0,24.852776,46.64992,الرياض,حي النرجس,24.825658,46.648365,24.828733,46.692132,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,3019.4639087572973,5028.978698406188,11389.133814455154,10219.76292540848,746.2391944209008,5719.683731590849,24.8115576,46.6777912,5377.464219207629,0.0719496945871303
2900000,3,4,4,3,225,15.0,24.897064,46.647753,الرياض,حي النرجس,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.797978,46.748148,24.85888,46.646846,24.85843,46.593574,1,7940.225005821944,7178.211109312474,15341.41796772422,14966.973338396952,4246.852789418103,6951.652943563669,24.8254342,46.6723926,8343.790782928405,0.0719496945871303
2300000,3,6,3,5,363,20.0,24.848907,46.795174,الرياض,حي الرمال,24.8145,46.8101,24.810349,46.790832,24.781753,46.73123,24.797978,46.748148,24.824738,46.770679,24.734208,46.697437,1,4111.711602516818,4309.786700524184,9869.619962791903,7388.764009457528,3651.3387471174415,16124.712842599223,24.8058636,46.7701978,5409.338209880236,0.0687741204199314
930000,6,3,1,3,115,30.0,24.814381,46.610382,الرياض,حي الملقا,24.796294,46.637573,24.777981,46.590406,24.781753,46.73123,24.762764,46.670383,24.816325,46.623727,24.85843,46.593574,1,3402.5578944659896,4521.975980885883,12726.709335315616,8344.492667727867,1364.1166798729685,5183.379681186149,24.7870234,46.6506638,5078.044828442725,0.0159408425616898
2600000,3,3,3,2,350,16.0,24.878201,46.61097,الرياض,حي العارض,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.863408,46.589112,24.85843,46.593574,1,6954.933512650545,2925.8206383612624,16195.718271581678,14167.469059581848,2751.0255261956536,2813.0230280678743,24.819297,46.64529280000001,7409.041392687186,0.072246561293979
2000000,3,4,2,5,500,15.0,24.723039,46.773296,الرياض,حي الروضة,24.722412,46.77315,24.728032,46.767915,24.685747,46.774851,24.736061,46.781485,24.72382,46.775221,24.734208,46.697437,1,71.26168116516801,776.9292545536891,4149.655412785437,1667.5400153532055,212.9429345929844,7761.633162101983,24.7192144,46.7745244,443.00572478954746,0.0051726774678169
2800000,3,3,1,3,500,20.0,24.816377,46.793654,الرياض,حي اليرموك,24.80749,46.794576,24.810349,46.790832,24.766528,46.754593,24.797978,46.748148,24.803696,46.794181,24.734208,46.697437,1,992.561283199705,728.2879122566922,6802.380975686104,5028.157453875033,1411.0657627976643,13335.832491864874,24.7972082,46.776466,2748.260967373739,0.0239112638425347
620000,6,4,1,3,187,30.0,24.549384,46.503617,الرياض,حي طويق,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.560102,46.497385,24.55148,46.513728,24.673405,46.623254,1,5082.550198156236,3971.575221094279,22583.25573607073,1348.19600072485,1048.8731060391651,18342.70085327398,24.5782078,46.5584764,6407.258938819559,0.113151195113394
1350000,3,5,2,5,300,20.0,24.559389,46.574244,الرياض,حي طويق,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,3173.4652847932207,1094.6682761722816,15697.72956226517,3473.82991713558,2541.286828616125,13611.670856676576,24.5848018,46.5910484,3297.388791159234,0.113151195113394
3700000,3,4,2,5,515,20.0,24.884691,46.623104,الرياض,حي العارض,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,7041.610677978512,4343.053738583178,15813.677125583145,14372.782548715571,3738.163631766181,4171.525217422966,24.8183914,46.6568396,8120.055870917829,0.072246561293979
1100000,3,7,2,5,200,20.0,24.595879,46.598019,الرياض,حي العريجاء الغربية,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.592377,46.615294,24.601032,46.614194,24.673405,46.623254,1,5066.92490548245,4198.225577375181,11803.013945485538,1789.5084700248144,1732.8275739995931,8989.917182939042,24.592571600000003,46.6148838,1744.3601451889613,0.0125493653349646
900000,3,5,3,5,250,15.0,24.591292,46.745399,الرياض,حي العزيزية,24.584421,46.771909,24.610019,46.728076,24.630417,46.708421,24.617548,46.754887,24.597372,46.741448,24.693078,46.694869,1,2787.244336017007,2720.943230878795,5735.966702011941,3073.07556186008,785.2664777855551,12416.938115802528,24.6079554,46.740948200000005,1906.744376696748,0.0078984535943361
1370000,3,5,3,5,240,20.0,24.802975,46.894138,الرياض,حي النظيم,24.79705,46.87658,24.800972,46.871548,24.72528,46.814469,24.713108,46.814742,24.798963,46.81444,24.734208,46.697437,1,1890.8027732216967,2291.0556100761205,11804.465136313243,12811.19802506265,8057.03311186735,21281.25947764415,24.7670746,46.8383558,6902.730872316304,0.0044619965635429
1000000,6,5,1,3,275,10.0,24.675566,46.700388,الرياض,حي العليا,24.691083,46.704832,24.686986,46.704378,24.630417,46.708421,24.666211,46.72823,24.668124,46.700282,24.693078,46.694869,1,1782.8757991656987,1332.3017442536652,5085.552995654891,2999.453024390318,827.5819567742437,2025.510236242925,24.6685642,46.7092286,1184.9605163221313,0.0024828851845521
1100000,3,5,2,5,250,20.0,24.549362,46.711015,الرياض,حي بدر,24.56785,46.702449,24.585927,46.679846,24.630417,46.708421,24.547148,46.717688,24.570792,46.743012,24.693078,46.694869,1,2230.85744609104,5144.575724041057,9016.7202363514,718.4322980752654,4018.704035987857,16063.619976459217,24.5804268,46.7102832,3455.0408742549507,0.0604978364714243
2800000,3,4,3,3,250,15.0,24.781204,46.686707,الرياض,حي الوادي,24.783307,46.707717,24.788008,46.697308,24.781753,46.73123,24.766622,46.705068,24.781318,46.685028,24.743234,46.655646,1,2133.909487711036,1310.6210274930331,4495.248309691639,2462.820450712852,169.97761172003877,5259.4686966324325,24.7802016,46.7052702,1877.3772673606352,0.0051726774678169
1000000,3,6,3,5,200,20.0,24.553852,46.509422,الرياض,حي طويق,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.560102,46.497385,24.55148,46.513728,24.673405,46.623254,1,4342.204954180206,3253.843694621812,21847.617561498988,1401.7898524580082,509.1529699008486,17582.468420266232,24.5782078,46.5584764,5651.968893749416,0.113151195113394
3200000,3,6,2,5,312,15.0,24.900698,46.628216,الرياض,حي النرجس,24.825658,46.648365,24.862902,46.587374,24.781753,46.73123,24.762764,46.670383,24.85888,46.646846,24.85843,46.593574,1,8588.117654681526,5885.259307033325,16822.038750779353,15916.908660300362,5015.358094539774,5856.755401769502,24.8183914,46.6568396,9596.89403602218,0.0719496945871303
1700000,3,6,5,5,281,20.0,24.637205,46.488544,الرياض,حي المهدية,24.586704,46.532635,24.562336,46.540213,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,7169.427741729739,9828.292603831933,22236.903157975248,6645.871800663736,6779.901229223363,14196.113309988948,24.6129534,46.5780058,9436.507064548174,0.0730561977672025
1270000,3,5,2,5,250,20.0,24.55376,46.55402,الرياض,حي طويق,24.579018,46.551464,24.562336,46.540213,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,2820.431366191673,1690.9375683121816,17786.76778012607,3824.737830242307,1494.8709270180857,15032.621555754882,24.5852662,46.5820818,4508.488443964981,0.113151195113394
639000,6,3,2,3,138,36.0,24.791525,46.802757,الرياض,حي اشبيلية,24.793177,46.795145,24.78625,46.801982,24.766528,46.754593,24.758986,46.773294,24.785951,46.79918,24.734208,46.697437,1,790.0563786819439,591.747857020701,5600.877198020384,4683.949854426281,717.3165624651756,12397.825728985708,24.7781784,46.7848388,2339.776434534866,0.01353892102446
1900000,3,7,1,3,800,15.0,24.778181,46.808548,الرياض,حي الخليج,24.793177,46.795145,24.78625,46.801982,24.766528,46.754593,24.758986,46.773294,24.767727,46.806622,24.734208,46.697437,1,2147.382960124052,1115.535718438497,5599.431567469567,4150.334994412376,1178.583765015245,12238.70081736084,24.7745336,46.7863272,2279.766459360431,0.0080064051240992
1400000,3,4,3,5,200,36.0,24.670918,46.553909,الرياض,حي المهدية,24.651663,46.573603,24.713169,46.62133,24.630417,46.708421,24.636802,46.554296,24.648508,46.554464,24.673405,46.623254,1,2923.143642564466,8274.500276492729,16251.655232567618,3793.727715443716,2492.509383200565,7012.355578742333,24.6561118,46.60242279999999,5171.440049964584,0.0730561977672025
2300000,3,5,3,5,375,20.0,24.75141,46.815232,الرياض,حي النهضة,24.751234,46.813893,24.749248,46.832551,24.72528,46.814469,24.736061,46.781485,24.750601,46.821335,24.734208,46.697437,1,136.62094722169005,1765.329543280863,2906.54502729681,3811.459226839509,622.8122757069495,12048.535435905686,24.742484800000003,46.8127466,1023.681664285938,0.0134669533379512
2800000,3,7,2,5,420,20.0,24.599371,46.769616,الرياض,حي العزيزية,24.584421,46.771909,24.631191,46.753142,24.630417,46.708421,24.617548,46.754887,24.59044,46.766957,24.693078,46.694869,1,1678.4533693363353,3910.554531766245,7084.264272127177,2510.466388921035,1028.8283831689623,12870.067143330334,24.6108034,46.7510632,2265.855769133249,0.0078984535943361
530000,6,3,1,3,130,30.0,24.555353,46.569562,الرياض,حي طويق,24.579018,46.551464,24.560014,46.585046,24.630417,46.708421,24.587748,46.559833,24.566812,46.550478,24.673405,46.623254,1,3205.333088854756,1649.5353884346443,16333.506078575156,3734.101397241053,2312.701962524241,14204.685760551469,24.5848018,46.5910484,3929.883826035417,0.113151195113394
